run,baseline_elim,baseline_notelim,pressure_elim,pressure_notelim
0736,8571696,25070090,10727949,22915049
0737,8571686,25070053,10748210,22895199
0738,8571349,25069968,10744607,22898773
0739,8571492,25070035,10786978,22856250
0740,8571830,25070115,10739817,22903414
0741,8571505,25070068,10740174,22903182
0742,8571531,25070050,10751446,22891985
0743,8571782,25070036,10750696,22893257
0744,8571378,25070224,10788460,22854836
0745,8571595,25069957,10753476,22890491
0746,8571597,25070077,10762409,22880372
0747,8571503,25070058,10752249,22891568
0748,8571340,25070052,10749667,22894356
0749,8571482,25070071,10780549,22863036
0750,8571627,25070083,10717722,22925956
0751,8571748,25069936,10726848,22916360
0752,8571835,25069933,10740379,22902815
0753,8571634,25069828,10746447,22896877
0754,8570981,25069988,10793115,22850702
0755,8571701,25070135,10735437,22908577
0756,8571559,25070088,10747634,22895446
0757,8571465,25070123,10751843,22891652
0758,8571561,25070053,10754403,22888394
0759,8571739,25070168,10787535,22855921
0760,8571657,25069846,10753080,22890467
0761,8571571,25069910,10741538,22902419
0762,8571937,25069942,10709865,22933343
0763,8571567,25069999,10723936,22919610
0764,8571374,25069994,10773915,22869462
0765,8571481,25070116,10721080,22922391
0766,8571720,25070078,10760606,22882958
0767,8571488,25069984,10753051,22890743
0768,8572082,25069774,10730197,22913114
0769,8571565,25069822,10799316,22843974
0770,8571653,25070090,10722516,22921135
0771,8571412,25070030,10744751,22898501
0772,8571521,25069980,10795768,22847280
0773,8571498,25070100,10727450,22916113
0774,8571515,25070096,10789103,22854083
0775,8571718,25070072,10745377,22898158
0776,8571592,25070036,10750270,22892561
0777,8571410,25070166,10755700,22887479
0778,8571510,25070069,10736540,22907307
0779,8571371,25070106,10782515,22861338
0780,8571455,25070030,10741957,22901579
0781,8571932,25069997,10741169,22902006
0782,8571289,25070069,10738061,22905367
0783,8571564,25070215,10750735,22892225
0784,8571483,25070173,10786490,22856839
0785,8571571,25069923,10747039,22896129
0786,8571697,25070003,10780004,22863455
0787,8571554,25070098,10790211,22853288
0788,8571862,25069997,10732917,22910348
0789,8571525,25069920,10757073,22886250
0790,8571434,25070022,10753058,22891175
0791,8571251,25069986,10761221,22882596
0792,8571519,25070149,10772723,22870603
0793,8571207,25070166,10744918,22898931
0794,8571597,25070004,10787287,22855611
0795,8571314,25070163,10747633,22895838
0796,8571313,25070119,10736663,22906879
0797,8571288,25070196,10720973,22922984
0798,8571328,25070012,10739955,22903800
0799,8571540,25070070,10786376,22856984
0800,8571809,25069962,10741791,22901719
0801,8571744,25069889,10766726,22876960
0802,8571229,25070198,10753144,22890271
0803,8571343,25070116,10735004,22908242
0804,8571170,25070059,10833384,22809678
0805,8571496,25070193,10792178,22851471
0806,8571040,25070167,10751269,22892058
0807,8571387,25070144,10767578,22875892
0808,8571274,25069956,10801668,22841830
0809,8571617,25070014,10798822,22844811
0810,8571656,25069955,10791362,22852150
0811,8571567,25070143,10755231,22888254
0812,8571675,25070094,10766507,22876597
0813,8571191,25070059,10789241,22854109
0814,8571733,25069890,10803325,22839865
0815,8571353,25070114,10730016,22913099
0816,8571558,25070143,10746902,22896080
0817,8571409,25070114,10758555,22885217
0818,8571820,25070215,10813118,22830377
0819,8571234,25070082,10813841,22829169
0820,8571153,25070147,10770204,22873477
0821,8571296,25070102,10792482,22850659
0822,8571280,25070144,10795814,22847310
0823,8571361,25070157,10782796,22860425
0824,8571478,25070087,10787810,22855707
0825,8571549,25070018,10755379,22888185
0826,8571325,25070052,10786484,22856459
0827,8571660,25070065,10792391,22851174
0828,8571428,25070210,10754520,22888902
0829,8571712,25070135,10760394,22883328
0830,8571746,25069963,10755050,22888556
0831,8571764,25069866,10786994,22856057
0832,8571436,25070148,10791875,22851217
0833,8571408,25070201,10770983,22872258
0834,8571311,25070152,10802400,22840346
0835,8571534,25070051,10740728,22902725
0836,8571339,25070175,10780438,22862766
0837,8571720,25070064,10741847,22901413
0838,8571695,25070008,10791763,22851724
0839,8571788,25070002,10735044,22908350
0840,8571537,25070122,10779076,22864921
0841,8571059,25070125,10798114,22845774
0842,8571502,25070230,10743181,22900288
0843,8571757,25070064,10754093,22889782
0844,8571548,25070140,10795924,22847562
0845,8571675,25070038,10791134,22851831
0846,8571291,25070047,10803226,22839729
0847,8571422,25070029,10753165,22890711
0848,8571860,25069927,10803879,22839962
0849,8571492,25070142,10771158,22872134
0850,8571592,25070088,10806634,22836339
0851,8571340,25070123,10789472,22853301
0852,8571730,25070185,10794900,22848643
0853,8571937,25070041,10749435,22893833
0854,8571581,25070238,10735921,22907413
0855,8571514,25070040,10723551,22920124
0856,8571836,25070008,10801808,22841499
0857,8571366,25070050,10754403,22889194
0858,8572053,25069986,10742830,22900382
0859,8571499,25070049,10750748,22893070
0860,8571537,25070192,10739222,22903906
0861,8571493,25070045,10800964,22841925
0862,8571497,25070108,10733326,22909495
0863,8571708,25070069,10752562,22890907
0864,8571452,25070236,10762762,22880953
0865,8571692,25070076,10749231,22894067
0866,8571623,25070032,10805845,22836752
0867,8571310,25070069,10711383,22931596
0868,8571542,25070078,10735711,22908142
0869,8571743,25070047,10736955,22906141
0870,8571284,25070043,10782791,22860036
0871,8571704,25069987,10784237,22859181
0872,8571685,25070240,10764456,22878510
0873,8571528,25070070,10745244,22898181
0874,8571523,25070046,10740068,22903552
0875,8571419,25070080,10795977,22847465
0876,8571231,25070213,10786137,22857258
0877,8571504,25070150,10769371,22873645
0878,8571412,25070115,10737292,22905771
0879,8571445,25069917,10729045,22914606
0880,8571094,25070128,10751224,22892310
0881,8571671,25070098,10808383,22834952
0882,8571948,25070034,10788323,22854840
0883,8571893,25069969,10725970,22916814
0884,8571224,25070044,10798215,22845272
0885,8571605,25070071,10756918,22886677
0886,8571680,25070103,10786651,22856345
0887,8571521,25070259,10780719,22862917
0888,8571496,25069881,10746334,22896465
0889,8571599,25070048,10749464,22893423
0890,8571787,25070156,10730251,22912853
0891,8571191,25070042,10788949,22854298
0892,8571727,25069920,10738798,22904208
0893,8571200,25070113,10766651,22876582
0894,8571299,25070139,10768644,22874361
0895,8571554,25070061,10764434,22878857
0896,8571358,25070152,10801322,22841854
0897,8571401,25070062,10763796,22879605
0898,8571354,25070029,10756994,22886873
0899,8571776,25070300,10741775,22901261
0900,8571101,25070092,10782473,22861422
0901,8571726,25070109,10793862,22849096
0902,8571645,25070054,10772723,22870393
0903,8571531,25070003,10727927,22914905
0904,8571763,25069838,10802065,22841734
0905,8571561,25070157,10760822,22882826
0906,8571508,25070045,10776899,22866664
0907,8571342,25070179,10779120,22863937
0908,8571462,25070135,10786948,22856041
0909,8571613,25070130,10767396,22875917
0910,8571305,25070230,10765318,22878164
0911,8571699,25069919,10793880,22849616
0912,8571472,25070024,10723290,22919831
0913,8571367,25070258,10805594,22838264
0914,8571699,25069982,10769544,22873953
0915,8571548,25070106,10771239,22872255
0916,8571657,25070115,10798758,22844499
0917,8571392,25070053,10811011,22832347
0918,8571524,25070118,10765134,22878602
0919,8571511,25070007,10781547,22861900
0920,8571634,25070030,10797700,22846216
0921,8571331,25070114,10787505,22855643
0922,8571344,25070047,10741940,22901944
0923,8571324,25070074,10787434,22855737
0924,8571511,25070144,10803647,22839719
0925,8571367,25070010,10798179,22845000
0926,8587076,25055703,10812513,22830707
0927,8571612,25070214,10745166,22897972
0928,8571150,25070129,10787132,22856083
0929,8571569,25070161,10755979,22887347
0930,8571229,25070098,10771775,22871705
0931,8571585,25069902,10813535,22829418
0932,8571401,25070076,10774416,22868966
0933,8842247,24801964,10747520,22895917
0934,8571594,25069952,10747420,22895721
0935,8571273,25070158,10778094,22865368
0936,8571293,25070195,10799702,22843074
0937,8571558,25070166,10795031,22848131
0938,8571842,25070017,10802138,22840890
0939,8571405,25070168,10749189,22894071
0940,8585922,25056781,10763542,22879677
0941,8571311,25069959,10788361,22854777
0942,8571554,25069832,10768384,22875138
0943,8571373,25070026,10973149,22669945
0944,8574466,25067135,10728553,22914920
0945,8571657,25069868,10787927,22855403
0946,8571225,25070117,10794237,22848713
0947,8571581,25070191,10756408,22886413
0948,8571662,25070095,10821370,22821567
0949,8571537,25070054,10791173,22852176
0950,8571329,25070013,10779977,22863553
0951,8571515,25070087,10802384,22840911
0952,8571595,25070076,10726567,22916742
0953,8571870,25070160,10797329,22846107
0954,8572222,25069839,10727936,22915171
0955,8571364,25070028,10742033,22901410
0956,8571398,25069970,10759069,22884772
0957,8571310,25069962,10726065,22917738
0958,8571552,25069786,10782289,22860796
0959,8571446,25069984,10773391,22869862
0960,8571661,25070027,10784752,22858613
0961,8571099,25069978,10725479,22917938
0962,8571185,25070105,10745270,22898036
0963,8571755,25070013,10780803,22862263
0964,8571811,25069966,10738497,22904928
0965,8571248,25070081,10750537,22893095
0966,8571423,25070172,10744532,22898601
0967,8571424,25070003,10744615,22899059
0968,8571936,25070119,10796350,22846916
0969,8571302,25069990,10798577,22845188
0970,8571925,25070043,10746456,22897203
0971,8571637,25069966,10753111,22890477
0972,8570979,25070158,10751336,22891820
0973,8571438,25070004,10795486,22847677
0974,8571413,25070030,10753376,22889615
0975,8571470,25070041,10739301,22903472
0976,8571489,25070218,10767637,22875763
0977,8571205,25070081,10797464,22845456
0978,8571175,25070018,10798031,22845143
0979,8571858,25069884,10771776,22871686
0980,8571625,25070059,10740487,22902885
0981,8571739,25069962,10760487,22882744
0982,8571743,25070189,10769276,22874014
0983,8571308,25070015,10819912,22823246
0984,8571305,25070214,10717447,22925560
0985,8571516,25069795,10734350,22909217
0986,8571349,25070267,10762636,22880848
0987,8571493,25070161,10758263,22884695
0988,8571451,25070057,10783300,22859703
0989,8571517,25070037,10741626,22901758
0990,8571654,25069970,10755350,22887860
0991,8571604,25070015,10742888,22900465
0992,8571612,25070063,10738744,22904173
0993,8571388,25069980,10798409,22844649
0994,8570916,25070064,10737065,22906050
0995,8571530,25069947,10810768,22832051
0996,8571299,25070052,10787921,22855668
0997,8571446,25070014,10806068,22837117
0998,8571428,25069999,10795471,22847061
0999,8571906,25070015,10792896,22850583
1000,8571413,25070149,10762862,22880395
1001,8571756,25070070,10766283,22877513
1002,8571179,25070183,10761829,22881135
1003,8571380,25070236,10790963,22852236
1004,8571508,25069994,10780208,22863473
1005,8571577,25069964,10785497,22857074
1006,8570952,25070050,10802345,22840938
1007,8571315,25070313,10748709,22894753
1008,8571921,25070002,10784237,22858916
1009,8571410,25070112,10756331,22886443
1010,8571822,25070031,10782142,22860946
1011,8571585,25070070,10786717,22856714
1012,8571553,25070206,10745950,22897146
1013,8571832,25070131,10781723,22861558
1014,8571783,25070145,10749543,22893617
1015,8571417,25070124,10805876,22837033
1016,8571295,25070188,10784086,22859485
1017,8571792,25070107,10791183,22852393
1018,8571494,25070140,10787864,22855768
1019,8571066,25070001,10792381,22851248
1020,8571469,25070075,10778250,22865281
1021,8571606,25070140,10785540,22857569
1022,8571263,25070230,10744455,22898867
1023,8571422,25070121,10800740,22842544
1024,8571295,25070082,10794393,22848997
1025,8571263,25070035,10787635,22855283
1026,8571523,25070181,10758310,22885412
1027,8571990,25069948,10744111,22898926
1028,8571510,25069968,10805906,22837557
1029,8571055,25070039,10768917,22874546
1030,8571457,25070058,10794918,22848392
1031,8571438,25070094,10735337,22908195
1032,8571620,25070014,10773896,22869144
1033,8571530,25069985,10784109,22858807
1034,8571198,25070118,10789517,22853298
1035,8571263,25070181,10791845,22851302
1036,8571522,25070061,10750597,22892797
1037,8571615,25070030,10783856,22859446
1038,8571201,25070135,10801615,22841333
1039,8571487,25070022,10769069,22874705
1040,8571723,25070073,10786166,22856960
1041,8571604,25070129,10794652,22849251
1042,8571423,25070053,10713435,22929758
1043,8571529,25070080,10788628,22854819
1044,8571627,25070025,10833045,22809827
1045,8571878,25070105,10785848,22856980
1046,8571465,25070200,10748239,22895623
1047,8572868,25068865,10795344,22848393
1048,8571318,25070045,10798208,22845363
1049,8571512,25070051,10807390,22836241
1050,8571591,25070009,10801584,22841943
1051,8571356,25070142,10730044,22913319
1052,8571402,25070129,10793952,22849276
1053,8571628,25070052,10776961,22866359
1054,8571682,25070018,10802533,22840640
1055,8571613,25070174,10791199,22852074
1056,8571457,25070027,10808301,22834918
1057,8571284,25070138,10807686,22835847
1058,8571434,25070086,10762882,22880114
1059,8571315,25070255,10797264,22845923
1060,8571329,25070090,10806460,22836809
1061,8571789,25070072,10772741,22870265
1062,8571410,25070182,10810820,22832345
1063,8571491,25070132,10746921,22896717
1064,8571550,25070187,10735584,22907604
1065,8571797,25070122,10801024,22842351
1066,8571180,25070148,10790720,22852595
1067,8571539,25070083,10798425,22844736
1068,8571623,25070027,10749340,22893668
1069,8571485,25070154,10735199,22908042
1070,8571623,25070181,10782880,22861451
1071,8571650,25070046,10784185,22859117
1072,8571698,25070037,10795394,22847994
1073,8571542,25069996,10798115,22845841
1074,8571448,25070109,10796741,22846184
1075,8571654,25069953,10723371,22920212
1076,8571229,25070047,10744289,22899234
1077,8571190,25070140,10782418,22860604
1078,8571805,25070078,10749080,22893753
1079,8571194,25070033,10827073,22816213
1080,8571255,25069962,10762365,22881365
1081,8571461,25069999,10741682,22901767
1082,8571243,25070231,10786465,22856840
1083,8571119,25070154,10801400,22842322
1084,8571749,25069993,10808804,22834528
1085,8571494,25070081,10757483,22885996
1086,8571519,25070031,10805697,22838014
1087,8571416,25070091,10803908,22839715
1088,8571276,25069981,10785382,22857990
1089,8571555,25070037,10780149,22863464
1090,8571571,25070091,10783231,22860331
1091,8571407,25070147,10722492,22921320
1092,8572002,25070499,10840822,22802386
1093,8571309,25070126,10729727,22913342
1094,8571287,25070082,10744423,22899117
1095,8571576,25070059,10777941,22865597
1096,8571505,25070074,10768211,22875380
1097,8571572,25070036,10798736,22844304
1098,8571613,25070109,10791316,22852216
1099,8571453,25069971,10803220,22839951
1100,8571522,25070161,10767676,22876029
1101,8571524,25070121,10790359,22852838
1102,8571451,25069996,10785345,22857908
1103,8571400,25070108,10752418,22891761
1104,8571294,25070186,10729155,22914625
1105,8571777,25069983,10790000,22853033
1106,8571726,25070070,10792450,22851154
1107,8571517,25070183,10812124,22830988
1108,8571942,25069916,10760073,22883093
1109,8571412,25070101,10798116,22845337
1110,8571798,25070048,10756544,22886870
1111,8571159,25070044,10823186,22819964
1112,8571590,25070038,10787339,22855918
1113,8571565,25070050,10778341,22865410
1114,8571508,25070161,10740055,22902875
1115,8571566,25069876,10758618,22884690
1116,8571402,25070019,10772174,22871133
1117,8571370,25070119,10790904,22852252
1118,8571362,25069981,10758048,22884827
1119,8571333,25070128,10729416,22913494
1120,8571462,25070151,10760089,22883829
1121,8571968,25069958,10779440,22864417
1122,8571511,25070205,10804938,22838063
1123,8571591,25070100,10760607,22881979
1124,8571508,25069995,10749070,22894731
