run,baseline_elim,baseline_notelim,pressure_elim,pressure_notelim
4753,8571450,25070011,10935822,22707292
4754,8571639,25070037,10942245,22700829
4755,8571822,25069892,10881414,22761987
4756,8571448,25070018,10917382,22725917
4757,8571439,25070223,10881633,22761608
4758,8571567,25070172,10923378,22720032
4759,8579000,25062560,10934522,22708595
4760,8571462,25070031,10906273,22736818
4761,8570791,25070011,10898195,22745364
4762,8571457,25070122,10916833,22725947
4763,8597353,25045647,10917392,22726250
4764,8595886,25046669,10869471,22773984
4765,8571654,25069981,10884524,22758539
4766,8571323,25069944,10911252,22732882
4767,8571207,25070047,10874273,22769082
4768,8571522,25069877,10918694,22724803
4769,8571610,25070071,10848260,22795305
4770,8571825,25069979,10836306,22807013
4771,8571868,25070034,10845358,22797679
4772,8571334,25069980,10889307,22753772
4773,8571664,25069986,10901010,22742655
4774,8571510,25070032,10892246,22750845
4775,8571748,25070026,10874524,22768926
4776,8571836,25070234,10886066,22757697
4777,8571569,25070065,10865874,22777168
4778,8571918,25070135,10921822,22721134
4779,8571437,25070091,10838756,22804703
4780,8571747,25069900,10896565,22746524
4781,8571375,25070135,10843215,22800320
4782,8571497,25070119,10900593,22742728
4783,8571585,25070016,10867528,22775751
4784,8572244,25069394,10802053,22841429
4785,8574243,25068239,10900966,22742655
4786,8587536,25055096,10836521,22806528
4787,8596697,25046220,10866144,22777336
4788,8578286,25063411,10849214,22794529
4789,8598519,25044214,10864555,22778763
4790,8584050,25057636,10900624,22742920
4791,8587221,25054768,10884640,22758910
4792,8583970,25057983,10855479,22788129
4793,8571382,25070067,10858396,22785088
4794,8571571,25070105,10902293,22740935
4795,8571812,25069902,10905538,22737573
4796,8571651,25069864,10901646,22741859
4797,8571384,25070059,10872197,22771120
4798,8571654,25069954,10858892,22784612
4799,8571544,25069977,10905178,22738302
4800,8571743,25069937,10897825,22745566
4801,8571447,25069918,10905196,22738470
4802,8571757,25069988,10895722,22748255
4803,8586854,25054849,10899219,22744592
4804,8571799,25070047,10873240,22770525
4805,8571475,25070223,10894970,22748507
4806,8585842,25056219,10861046,22782396
4807,8580713,25061214,10874064,22768597
4808,8583227,25058691,10852541,22791333
4809,8588187,25053652,10879577,22763868
4810,8584753,25057619,10916569,22726690
4811,8571367,25070018,10860583,22783250
4812,8587395,25054682,10855347,22788263
4813,8571659,25070003,10904816,22738482
4814,8571532,25069952,10845055,22798526
4815,8571447,25070099,10888877,22754877
4816,8571616,25070041,10877242,22766431
4817,8571538,25070162,10882438,22761554
4818,8571638,25070002,10922686,22720556
4819,8571620,25069934,10843080,22800571
4820,8571764,25069997,10920002,22723426
4821,8571303,25070051,10863138,22779362
4822,8571583,25070090,10926727,22717066
4823,8571385,25070137,10958800,22684345
4824,8571255,25069936,10938392,22704788
4825,8571562,25070216,10916816,22726120
4826,8571575,25070153,10912834,22730292
4827,8571125,25070109,10871403,22771904
4828,8571492,25070214,10895359,22748130
4829,8571311,25070065,10929578,22713626
4830,8571337,25070067,10940119,22702999
4831,8571673,25069989,10905263,22737741
4832,8571482,25070061,10911119,22732144
4833,8571308,25070039,10867826,22774979
4834,8571802,25070129,10913334,22730074
4835,8571185,25070078,10917339,22725934
4836,8571870,25070072,10881248,22762105
4837,8571481,25070099,10897860,22745330
4838,8571667,25070076,10904310,22739367
4839,8571560,25070158,10911645,22730989
4840,8570994,25070134,10919136,22724163
4841,8571775,25070119,10917389,22726139
4842,8571361,25070192,10926778,22716114
4843,8571993,25070027,10911555,22732325
4844,8571756,25070015,10890122,22753371
4845,8571376,25069951,10845572,22797931
4846,8571221,25070087,10922558,22720435
4847,8571368,25070087,12266498,21375889
4848,8571856,25069821,10860336,22782816
4849,8571376,25069991,10850050,22793628
4850,8571775,25070104,10895170,22748203
4851,8571595,25070009,10885170,22758013
4852,8571446,25069929,10905851,22737199
4853,8571583,25070051,10877323,22766481
4854,8571376,25070049,10934620,22708661
4855,8571706,25070096,10950885,22692120
4856,8571681,25070272,10869506,22774144
4857,8571721,25070071,10919565,22723408
4858,8571073,25070155,10916808,22726208
4859,8571348,25070050,10922242,22721393
4860,8571525,25070176,10858890,22784378
4861,8571677,25069896,10900545,22742705
4862,8571284,25070057,10907969,22735183
4863,8571682,25070053,10853582,22789594
4864,8571705,25070018,10860319,22783012
4865,8571666,25070069,10834767,22808899
4866,8571575,25070066,10880449,22762865
4867,8571773,25069903,10921214,22722400
4868,8571105,25070202,10853878,22789459
4869,8571449,25069972,10922428,22720966
4870,8571450,25069961,10889177,22754493
4871,8571789,25070037,10873650,22769214
4872,8571651,25070012,10917552,22725569
4873,8571723,25070082,10864491,22779157
4874,8571495,25069945,10851883,22791844
4875,8571455,25070025,10872432,22771417
4876,8571492,25070305,10880967,22762297
4877,8571574,25070033,10924113,22719024
4878,8571551,25069952,10851073,22792440
4879,8571626,25069986,10915183,22727992
4880,8571758,25069998,10910507,22732787
4881,8571755,25069988,10908607,22734638
4882,8571191,25070071,10928378,22714499
4883,8571490,25070117,10925400,22717490
4884,8571788,25070177,10876502,22766953
4885,8571710,25070072,10895986,22747915
4886,8571453,25070188,10932840,22710127
4887,8571548,25070032,10971641,22671361
4888,8571429,25070086,10891876,22751909
4889,8571216,25070133,10841271,22802404
4890,8571156,25070031,10908636,22734880
4891,8571303,25070248,10878155,22765695
4892,8571303,25070166,10931647,22711823
4893,8571571,25070103,10917559,22725461
4894,8571218,25070248,10870755,22772692
4895,8571756,25070025,10903243,22740125
4896,8571505,25070102,10892413,22751499
4897,8571502,25070084,10917104,22726265
4898,8571424,25070017,10937830,22706130
4899,8571484,25070141,10927655,22715592
4900,8571574,25070172,10898275,22745139
4901,8571281,25070187,10906470,22736488
4902,8571063,25070178,10932277,22711049
4903,8571733,25070118,10915458,22728175
4904,8571696,25070028,10936531,22707047
4905,8571562,25070172,10917658,22725665
4906,8571518,25069982,10920094,22722793
4907,8571467,25069981,10874178,22769409
4908,8571397,25070049,10901752,22741337
4909,8571661,25069963,10885409,22757757
4910,8571432,25070137,10934405,22708722
4911,8571583,25070080,10935660,22707476
4912,8571573,25070075,10885305,22758390
4913,8571940,25070008,10875794,22767423
4914,8571550,25070175,10860683,22782452
4915,8571454,25070092,10903557,22740224
4916,8571186,25070005,10938469,22704345
4917,8571489,25070073,10891229,22751674
4918,8571637,25069962,10927055,22716248
4919,8571749,25070063,10915494,22728106
4920,8571679,25070008,10896385,22746400
4921,8571488,25070118,10932774,22710058
4922,8571404,25070168,10882662,22759906
4923,8571461,25070004,10874522,22768897
4924,8571577,25069992,10883700,22759241
4925,8571795,25070062,10897743,22745652
4926,8571472,25069963,10910723,22732396
4927,8571266,25070143,10896988,22746762
4928,8571130,25070117,10893748,22749472
4929,8571108,25070217,10913313,22729991
4930,8571693,25069980,10870396,22773885
4931,8571497,25070022,10908922,22734041
4932,8571229,25070298,10911346,22732184
4933,8571541,25070128,10891206,22752229
4934,8571502,25070118,10899494,22744441
4935,8571554,25069863,10886548,22756837
4936,8571461,25070196,10916956,22726432
4937,8571435,25070197,10893771,22749234
4938,8571850,25070053,10870353,22772948
4939,8571881,25070084,10936519,22706510
4940,8571152,25069984,10893313,22750293
4941,8571384,25070185,10921373,22721891
4942,8571706,25070122,10871940,22771456
4943,8571473,25070031,10879147,22764317
4944,8571159,25070227,10919496,22723558
4945,8571199,25070079,10898495,22744686
4946,8571378,25070150,10916074,22727148
4947,8571289,25070006,10938137,22705020
4948,8571548,25069880,10885360,22758372
4949,8571718,25069953,10878647,22763903
4950,8571542,25070186,10868020,22775283
4951,8571054,25069978,10944764,22698730
4952,8571456,25069953,10903797,22739789
4953,8571616,25070071,10899154,22744828
4954,8571643,25069986,10881799,22760798
4955,8571158,25070277,10903521,22739361
4956,8571724,25070107,10932964,22710186
4957,8571568,25070088,10907808,22735440
4958,8571120,25070017,10901227,22741782
4959,8571123,25070098,10892578,22750508
4960,8571643,25070113,10909074,22734254
4961,8571103,25070046,10928269,22715123
4962,8571878,25070052,10889876,22753191
4963,8571243,25070022,10879864,22763328
4964,8571122,25070062,10868407,22774499
4965,8571601,25070052,10839413,22804095
4966,8571329,25069968,10955846,22687051
4967,8571536,25070082,10870741,22773115
4968,8571158,25069954,10877376,22766136
4969,8571747,25069926,10898772,22744803
4970,8571765,25070152,10863855,22779886
4971,8571415,25069889,10895938,22747875
4972,8571472,25070074,10890571,22752944
4973,8571960,25069938,10886533,22756444
4974,8571242,25070070,10886521,22756487
4975,8571737,25070025,10911516,22732272
4976,8574329,25068215,10925772,22717424
4977,8571436,25070187,10893608,22749849
4978,8596479,25045842,10889689,22753578
4979,8571455,25070089,10935505,22708000
4980,8571526,25070150,10912809,22731014
4981,8571304,25070175,10924496,22718585
4982,8571619,25070056,10895157,22748520
4983,8571278,25070150,10901979,22741561
4984,8571714,25070020,10858434,22784663
4985,8571692,25070192,10894665,22748222
4986,8571739,25070157,10941583,22702055
4987,8571405,25070245,10890693,22752693
4988,8571251,25070179,10875717,22767618
4989,8571720,25070073,10911499,22731641
4990,8571282,25069998,10892090,22752085
4991,8572020,25069941,10920730,22722140
4992,8571268,25070066,10923096,22720219
4993,8571376,25069919,10914432,22728941
4994,8571314,25070149,10914216,22729411
4995,8571411,25070135,10850153,22793186
4996,8571732,25070070,10915960,22727154
4997,8571611,25069984,10871442,22771954
4998,8572021,25069846,10868855,22774710
4999,8571850,25069984,10882705,22760283
5000,8571842,25069986,10886916,22756236
5001,8571408,25070138,10920990,22721896
5002,8571729,25070086,10872341,22771047
5003,8571401,25070111,10860553,22782732
5004,8571504,25070144,10863535,22779918
5005,8574198,25067117,10859198,22784515
5006,8610809,25032056,10922516,22720517
5007,8571795,25070101,10903896,22739398
5008,8571589,25070108,10877329,22765784
5009,8571612,25070031,10895076,22748667
5010,8571768,25069954,10912366,22731020
5011,8571545,25070103,10914751,22728621
5012,8571366,25070075,10883420,22760344
5013,8571554,25070103,10858957,22784561
5014,8571751,25070142,10972271,22670890
5015,8571731,25070021,10919626,22723557
5016,8571668,25069939,10936772,22706040
5017,8571699,25069898,10911964,22731465
5018,8571218,25070024,10932038,22711478
5019,8571354,25069980,10892270,22750958
5020,8571179,25070127,10920491,22723040
5021,8571438,25070125,10927284,22716374
5022,8571538,25070062,10880087,22763563
5023,8571683,25070015,10872253,22771464
5024,8576094,25065859,10855130,22788270
5025,8571303,25070109,10873323,22770543
5026,8571602,25070058,10918940,22724603
5027,8571211,25070087,10892392,22751046
5028,8571518,25070008,10884822,22758715
5029,8571402,25070180,10881811,22761814
5030,8571208,25070090,10864369,22779157
5031,8571741,25069912,10946496,22696831
5032,8571779,25070123,10937180,22706274
5033,8571792,25070085,10900799,22742479
5034,8571236,25070203,10856885,22786796
5035,8571233,25070015,10874816,22768388
5036,8571403,25070036,10928434,22714580
5037,8571385,25069991,10866783,22777122
5038,8571443,25069879,10843508,22799621
5039,8571532,25070138,10898228,22745000
5040,8571220,25070026,10889851,22754073
5041,8571297,25070076,10916505,22726189
5042,8571744,25069923,10896211,22747244
5043,8571149,25070071,10862922,22780343
5044,8571946,25070095,10878703,22764209
5045,8571472,25069969,10898017,22744919
5046,8571306,25070021,10926531,22716674
5047,8571352,25070090,10913004,22730665
5048,8571150,25070108,10907247,22735954
5049,8571644,25070215,10889862,22753493
5050,8571424,25070092,10866456,22776586
5051,8571449,25069916,10914315,22729080
5052,8571502,25070062,10904374,22738578
5053,8571412,25070010,10889827,22753721
5054,8571451,25070208,10886798,22756481
5055,8571604,25069972,10868808,22774470
5056,8571421,25070136,10934375,22709098
5057,8571530,25069968,10863339,22780065
5058,8571831,25070125,10872411,22770472
5059,8571632,25070023,10879840,22763261
5060,8571367,25070172,10877835,22765387
5061,8571759,25070001,10911030,22732409
5062,8571194,25070140,10918091,22725267
5063,8571485,25070023,10922823,22720647
5064,8571461,25069976,10877682,22765324
5065,8571703,25070206,10881369,22762183
5066,8571713,25070004,10921872,22721563
5067,8571294,25070119,10896567,22747019
5068,8571797,25069951,10873956,22769833
5069,8571405,25070054,10891354,22751502
5070,8571541,25069959,10863511,22780266
5071,8571348,25069967,10927670,22715566
5072,8571678,25070088,10872566,22770981
5073,8570988,25070139,10910668,22732126
5074,8571130,25069946,10883327,22759986
5075,8571328,25070068,10857026,22786136
5076,8571382,25070163,10944630,22698214
5077,8571416,25070073,10873921,22769428
5078,8571207,25070146,10910062,22733314
5079,8571906,25070033,10923131,22720210
5080,8571469,25070049,10901709,22741731
5081,8571527,25070135,10922905,22720256
5082,8571643,25070051,10874733,22768388
5083,8571510,25070110,10906775,22737102
5084,8571856,25070167,10859473,22783781
5085,8571757,25070001,10898596,22744439
5086,8571403,25069928,10851726,22791463
5087,8571206,25070147,10875204,22768201
5088,8571522,25069991,10922414,22720080
5089,8571441,25070004,10896103,22747062
5090,8571507,25070067,10904240,22739025
5091,8571497,25070067,10892497,22750475
5092,8571925,25070718,10843938,22799200
5093,8571390,25070034,10920066,22722736
5094,8571748,25070131,10894613,22748851
5095,8571559,25070187,10843750,22799523
5096,8571374,25070089,10928711,22714537
5097,8571234,25069958,10931108,22712629
5098,8571583,25070020,10925726,22718196
5099,8571463,25069979,10877155,22765647
5100,8571553,25070095,10887405,22756265
5101,8571673,25070003,10928860,22714034
5102,8571687,25070049,10933925,22709305
5103,8571668,25069976,10923399,22719329
5104,8571533,25070232,10900389,22742302
5105,8571534,25070062,10909585,22733735
5106,8571438,25070055,10883095,22760446
5107,8571251,25069970,10907459,22736028
5108,8571511,25070057,10921845,22721518
5109,8571904,25070224,10883258,22760756
5110,8571426,25070067,10896973,22746436
5111,8571500,25070055,10909787,22733461
5112,8571734,25070055,10857824,22785453
5113,8571548,25070159,10931625,22711782
5114,8571265,25070064,10924036,22719192
5115,8571580,25070143,10907374,22735855
5116,8571416,25069968,10873748,22769624
5117,8571658,25070033,10901724,22741606
5118,8571798,25070027,10919215,22724029
5119,8571521,25070031,10892015,22751165
5120,8571503,25070071,10913531,22729445
5121,8571403,25070152,10877939,22765457
5122,8571471,25070170,10931252,22712143
5123,8571454,25069999,10909602,22733336
5124,8571468,25070187,10897014,22746579
5125,8571683,25070156,10896989,22746405
5126,8571403,25070017,10868170,22774912
5127,8571639,25070228,10891233,22751641
5128,8571786,25070066,10934561,22708764
5129,8571872,25070012,10844563,22798750
5130,8571416,25070149,10873414,22769414
5131,8571607,25070078,10902521,22741341
5132,8571652,25069922,10899421,22744370
5133,8571453,25070098,10933598,22710044
5134,8571775,25070064,10863453,22779850
5135,8571532,25069969,10914926,22728265
5136,8571433,25070181,10929811,22713783
5137,8571524,25070171,10872036,22771455
5138,8571479,25070126,10923138,22720213
5139,8571239,25070078,10925659,22717147
5140,8571181,25070084,10925919,22717651
5141,8571616,25070062,10942062,22701396
5142,8571414,25070082,10933297,22710316
5143,8571444,25070065,10969382,22674023
5144,8571370,25070098,10897504,22745888
5145,8571162,25070176,10932677,22710095
5146,8571408,25070137,10875554,22767413
5147,8571581,25070251,10918840,22724554
5148,8571328,25070037,10920723,22722616
5149,8571433,25070084,10911735,22731325
5150,8571751,25069984,10887949,22755364
5151,8571043,25070067,10899946,22743175
5152,8571327,25069958,10906348,22737333
5153,8571664,25070189,10934455,22709122
5154,8571572,25070099,10907863,22735404
5155,8571360,25070201,10869372,22774075
5156,8571469,25070022,10887056,22755900
5157,8571716,25069933,10891682,22750909
5158,8571744,25070180,10963003,22680555
5159,8571597,25069876,10839229,22804150
5160,8571491,25070030,10924391,22718916
5161,8571781,25069856,10903444,22740040
5162,8571564,25070183,10906640,22736172
5163,8571254,25070124,10927370,22715955
5164,8571483,25070004,10869834,22773425
5165,8571440,25070101,10852848,22790878
5166,8571602,25069871,10843129,22799909
5167,8571302,25070046,10868155,22774968
5168,8571557,25070014,10929537,22713363
5169,8570986,25070042,10873977,22769675
5170,8571554,25070135,10857761,22784995
5171,8571308,25070133,10912079,22731112
5172,8571577,25070081,10889457,22753982
5173,8570997,25070030,10917125,22726105
5174,8571205,25070027,10871372,22772185
5175,8571715,25069933,10913695,22729311
5176,8571864,25070073,10890177,22753028
5177,8571280,25070061,10876674,22766464
5178,8571756,25069997,10934050,22709428
5179,8571624,25070110,10924974,22717942
5180,8571669,25069979,10885506,22757865
5181,8571854,25070012,10907364,22736478
5182,8571833,25069972,10884158,22759137
5183,8571537,25069861,10939534,22703357
5184,8571678,25069875,10922414,22720189
5185,8571533,25070083,10861578,22781745
5186,8571315,25070126,10911658,22732149
5187,8571588,25069990,10882495,22760806
5188,8571528,25070039,10947548,22695230
5189,8571292,25070210,10880637,22763064
5190,8571242,25070041,10876653,22766570
5191,8571724,25070150,10874591,22768670
5192,8571704,25070045,10909790,22733474
5193,8571443,25070095,10912408,22730432
5194,8571548,25070070,10891435,22752142
5195,8571352,25070176,10887916,22755080
5196,8571296,25070058,10874847,22768505
5197,8571475,25069892,10940058,22703284
5198,8571541,25070089,10937202,22705972
5199,8571268,25070047,10898980,22744084
5200,8571465,25070024,10896194,22747031
5201,8571647,25070018,10906192,22737226
5202,8571244,25070229,10883954,22759092
5203,8571605,25069888,10925734,22717284
5204,8571507,25070104,10846957,22796396
5205,8571615,25069992,10931216,22711919
5206,8571352,25070214,10913523,22729352
5207,8571313,25070023,10924474,22718716
5208,8571174,25070101,10869450,22774092
5209,8571890,25069974,10874917,22768650
5210,8571493,25070118,10933434,22709761
5211,8571214,25070253,10913281,22729782
5212,8571546,25070164,10892370,22750893
5213,8571310,25070253,10857713,22785706
5214,8571711,25070107,10862394,22780786
5215,8571485,25070012,10923431,22720403
5216,8571246,25070024,10934700,22708602
5217,8571673,25070116,10911324,22731970
5218,8571336,25070108,10892036,22751046
5219,8571302,25070061,10921467,22721638
5220,8571591,25070020,10930204,22712548
5221,8571620,25070089,10892477,22751504
5222,8571593,25070226,10894094,22749286
5223,8571128,25070259,10887194,22756687
5224,8571166,25070087,10868196,22775349
5225,8571360,25070058,10938697,22704348
5226,8571360,25070115,10916960,22726217
5227,8571464,25070107,10898938,22744453
5228,8571383,25070118,10864178,22779200
5229,8571568,25070088,10883179,22760690
5230,8571686,25070088,10929143,22714449
5231,8571480,25069986,10892957,22750205
5232,8571470,25070150,10871571,22771973
5233,8571787,25070001,10909442,22734029
5234,8571438,25070166,10872631,22770649
5235,8571569,25070112,10910037,22733274
5236,8571546,25070077,10797936,22845176
5237,8571486,25070021,10886442,22757312
5238,8571212,25070089,10866156,22777522
5239,8571398,25070085,10868581,22774926
5240,8571644,25069973,10916363,22726872
5241,8571733,25070080,10913871,22729180
5242,8571332,25070127,10928890,22714511
5243,8571773,25070029,10850654,22792525
5244,8571471,25070096,10864896,22778438
5245,8571569,25070066,10917264,22725927
5246,8571598,25070065,10894350,22748687
5247,8571513,25070088,10876152,22767677
5248,8571631,25070047,10884948,22758960
5249,8571495,25070021,10921076,22722063
5250,8571602,25070004,10905846,22737250
5251,8571427,25070023,10871078,22772228
5252,8571539,25070094,10860267,22783595
5253,8572238,25069586,10859214,22784319
5254,8571257,25070078,10887739,22756199
5255,8576577,25065778,10936083,22707173
5256,8571507,25070056,10850693,22792757
5257,8595698,25047644,10874857,22768247
5258,8571596,25070009,10880435,22763041
5259,8571381,25070087,10871041,22772261
5260,8571484,25070043,10910902,22732515
5261,8571830,25070157,10872413,22771277
5262,8571372,25069925,10841180,22802373
5263,8571679,25070001,10887009,22756484
5264,8571694,25069970,10915761,22728002
5265,8571676,25069994,10916223,22727217
5266,8571720,25070003,10910353,22732697
5267,8571761,25069984,10848535,22794271
5268,8571616,25070058,10859769,22783534
5269,8574297,25068507,10857960,22784960
5270,8571313,25069950,10920797,22722610
5271,8571652,25070072,10909035,22734371
5272,8571640,25070130,10864257,22778848
5273,8571606,25070037,10859688,22783867
5274,8571531,25069994,10866953,22776427
5275,8571436,25070172,10905337,22737369
5276,8571611,25070019,10860542,22782965
5277,8571465,25070082,10883143,22760120
5278,8571705,25070105,10892456,22750701
5279,8571625,25070170,10847803,22795563
5280,8571777,25070081,10914201,22728919
5281,8571762,25069958,10874718,22768617
5282,8574995,25066511,10846182,22797443
5283,8571178,25070138,10925065,22718600
5284,8571453,25070025,10900054,22743243
5285,8571376,25070228,10911902,22731606
5286,8575881,25066783,10851269,22792045
5287,8576145,25065427,10893897,22749806
5288,8571346,25070111,10898296,22745011
5289,8577320,25065143,10928131,22715209
5290,8571767,25070048,10893443,22750029
5291,8571623,25070296,10908652,22734560
5292,8571417,25069991,10870819,22772461
5293,8571510,25070042,10897351,22745892
5294,8571626,25069975,10899534,22744048
5295,8571555,25070043,10918457,22724707
5296,8588782,25054054,10907390,22735920
5297,8571476,25070031,10907513,22735511
5298,8571437,25070133,10887179,22756204
5299,8571453,25070151,10889382,22754352
5300,8571672,25069841,10922626,22720624
5301,8571308,25070076,10886738,22756887
5302,8571799,25069860,10917115,22726733
5303,8573597,25068209,10956903,22686692
5304,8571426,25070180,10892523,22750660
5305,8571324,25070074,10931665,22711427
5306,8571806,25070012,10860781,22781958
5307,8571520,25070024,10887738,22755099
5308,8571551,25070150,10887844,22754921
5309,8571493,25070069,10917900,22725308
5310,8575751,25066720,10927163,22716039
5311,8571226,25070248,10898495,22744767
5312,8571502,25070110,10877273,22765794
5313,8571362,25070242,10852580,22790784
5314,8571428,25070154,10896033,22746944
5315,8571730,25069797,10928171,22714998
5316,8571549,25069971,10931562,22711454
5317,8571670,25070011,10846265,22797301
5318,8571636,25070013,10907888,22735253
5319,8571550,25070192,10896570,22746661
5320,8578013,25064663,10913532,22729543
5321,8571889,25069912,10922722,22720188
5322,8571300,25070136,10862040,22780856
5323,8571299,25070110,10901145,22742150
5324,8571349,25070123,10911711,22730923
5325,8571279,25070016,10912643,22730819
5326,8571186,25070259,10900123,22743278
5327,8571574,25070139,10903614,22740133
5328,8571628,25070120,10896741,22745928
5329,8571788,25070054,10843968,22799491
5330,8571622,25070046,10918436,22724252
5331,8571504,25070107,10862084,22781199
5332,8571627,25070207,10838350,22805117
5333,8571683,25070042,10883742,22758939
5334,8571192,25070193,10865718,22777109
5335,8571606,25070145,10967140,22675861
5336,8571784,25070109,10881028,22762496
5337,8571700,25070026,10905938,22737808
5338,8571674,25070157,10899434,22743718
5339,8572038,25069890,10860448,22783272
5340,8571535,25070049,10921186,22722143
5341,8571779,25070131,10909436,22734156
5342,8571596,25070024,10865616,22777923
5343,8571788,25070023,10876025,22767442
5344,8571430,25070139,10882011,22761252
5345,8571254,25070199,10915770,22727900
5346,8571690,25069947,10844129,22798814
5347,8571703,25070179,10864193,22779431
5348,8571876,25069876,10921706,22721807
5349,8571560,25069998,10901462,22741856
5350,8571432,25070181,10947343,22695820
5351,8571514,25070239,10884211,22759345
5352,8571465,25070202,10897998,22745353
5353,8571402,25070112,10859530,22784130
5354,8571997,25070075,10861775,22781496
5355,8571293,25070103,10908761,22734657
5356,8571288,25070094,10864550,22779353
5357,8571245,25070195,10873262,22770107
5358,8571406,25070236,10900023,22743774
5359,8571769,25070007,10866530,22777139
5360,8571240,25070101,10918634,22724660
5361,8571305,25070043,10872621,22771220
5362,8571530,25070094,10930596,22712758
5363,8571649,25070121,10873361,22769754
5364,8571794,25069965,10867755,22775554
5365,8571743,25069848,10929277,22713809
5366,8571253,25070004,10879355,22764071
5367,8571355,25070108,10908389,22734936
5368,8571555,25070102,10875731,22768141
5369,8571213,25070139,10922671,22720681
5370,8571289,25070049,10931239,22712107
5371,8571304,25070057,10900123,22743894
5372,8571742,25069970,10871996,22770616
5373,8571660,25070047,10855371,22788386
5374,8571633,25070013,10875768,22767641
5375,8571246,25070091,10949918,22693175
5376,8571615,25069908,10869754,22773920
5377,8577880,25063591,10885685,22758020
5378,8577712,25063795,10878106,22765688
5379,8571715,25070152,10853831,22788812
5380,8571430,25070053,10939861,22703149
5381,8571784,25070169,10886825,22756473
5382,8571576,25070049,10884493,22758739
5383,8571342,25070164,10938347,22705256
5384,8571480,25069987,10883890,22759831
5385,8571525,25070112,10930796,22712262
5386,8571373,25070068,10896711,22746908
5387,8571714,25070093,10879577,22763699
5388,8571555,25070076,10880892,22762606
5389,8571128,25070161,10875436,22767749
5390,8571602,25070054,10935396,22708877
5391,8571540,25070162,10896431,22747056
5392,8571079,25070172,10860100,22783854
5393,8571500,25070061,10869770,22773729
5394,8571465,25069901,10922201,22721657
5395,8571688,25070029,10854647,22788501
5396,8571469,25070206,10868781,22774097
5397,8571484,25070175,10840605,22802574
5398,8574686,25067037,10859080,22784715
5399,8571149,25070096,10958568,22684930
5400,8571726,25069895,10909004,22734085
5401,8571593,25069968,10852727,22790748
5402,8571420,25070013,10858326,22784990
5403,8571732,25069975,10858132,22785088
5404,8571824,25069993,10926709,22716351
5405,8571566,25069977,10909734,22733677
5406,8571566,25070240,10859360,22784561
5407,8571534,25070044,10842910,22800288
5408,8571432,25070002,10855163,22787929
5409,8571296,25070072,10911231,22731715
5410,8572002,25070019,10859312,22783821
5411,8571397,25070089,10868167,22775213
5412,8571402,25069990,10861998,22781663
5413,8571441,25070067,10896716,22746936
5414,8571296,25070063,10909963,22733282
5415,8571747,25069992,10845872,22797173
5416,8571634,25070061,10860405,22782978
5417,8571495,25070142,10919559,22724054
5418,8571573,25070259,10871305,22772145
5419,8571918,25070038,10895793,22747854
5420,8571505,25070050,10863387,22779987
5421,8571591,25070002,10878844,22764158
5422,8571061,25070148,10878536,22765359
5423,8571579,25070186,10915853,22727217
5424,8576435,25066018,10911333,22732099
5425,8586091,25056590,10856300,22786838
5426,8571676,25070088,10839527,22804434
5427,8571678,25070022,10929877,22713463
5428,8574763,25067580,10889916,22753161
5429,8571517,25070203,10921723,22721573
5430,8571598,25070104,10885781,22757894
5431,8571887,25069982,10891766,22751673
5432,8571627,25070199,10844913,22798988
5433,8571551,25070105,10911520,22731822
5434,8571701,25070093,10913441,22729728
5435,8571274,25070075,10915265,22728302
5436,8571635,25070050,10855556,22787851
5437,8571702,25070005,10878183,22765137
5438,8571701,25070066,10895289,22748149
5439,8571604,25070154,10948316,22695169
5440,8571663,25069987,10876111,22767223
5441,8571531,25070023,10899305,22744458
5442,8571324,25070170,10887213,22755892
5443,8571350,25070153,10925579,22717450
5444,8571915,25069999,10926870,22716129
5445,8575949,25066677,10933233,22709524
5446,8571467,25070186,10954764,22688397
5447,8571565,25070090,10878273,22764708
5448,8571233,25070080,10902833,22740371
5449,8571690,25070028,10915156,22728457
5450,8571402,25070092,10897033,22746317
5451,8571788,25070049,10865304,22777843
5452,8571542,25070161,10884717,22758460
5453,8571693,25070048,10888101,22754667
5454,8571717,25070031,10919010,22723785
5455,8571784,25069877,10867396,22775996
5456,8571633,25070146,10915110,22728181
5457,8571815,25069998,10887638,22755840
5458,8571558,25070040,10884316,22759314
5459,8571239,25070050,10932608,22711000
5460,8571573,25069873,10878209,22765239
5461,8571581,25070011,10913361,22729974
5462,8573346,25068938,10870533,22772752
5463,8571846,25070028,10904477,22739289
5464,8571531,25069960,10917701,22726084
5465,8571870,25070097,10906210,22737347
5466,8571590,25069973,10844095,22799075
5467,8571374,25070000,10855283,22788469
5468,8571625,25069988,10871932,22771461
5469,8571752,25070180,10914269,22728602
5470,8571671,25070046,10820259,22823412
5471,8571835,25069988,10904135,22739051
5472,8571860,25070107,10879166,22764628
5473,8571401,25070049,10885415,22758417
5474,8571908,25069915,10903258,22740246
5475,8571548,25070185,10858902,22784880
5476,8571401,25069962,10879246,22764753
5477,8571041,25070123,10925544,22718474
5478,8571347,25070153,10868806,22774935
5479,8571749,25069853,10916333,22727238
5480,8571277,25070146,10852319,22790864
5481,8580755,25060944,10861036,22782425
5482,8571487,25070075,10857150,22786638
5483,8571282,25070005,10886214,22757028
5484,8571437,25069948,10906085,22737383
5485,8571621,25070082,10854465,22788590
5486,8571783,25070130,10926305,22716821
5487,8571297,25070008,10877160,22766239
